FECHA/HORA;Día;Suma-TR-1234-(Kw);TEMPERATURA (C);Feriado;Clientes
28/7/2021 01:00;3;2130359042;7.7;0;306
28/7/2021 02:00;3;2085426128;6;0;289
28/7/2021 03:00;3;2077002621;5.2;0;292
28/7/2021 04:00;3;2162411072;4.7;0;296
28/7/2021 05:00;3;2136661415;4.3;0;298
28/7/2021 06:00;3;2094290447;3.6;0;298
28/7/2021 07:00;3;2787264876;1.8;0;364
28/7/2021 08:00;3;3582357419;2.4;0;452
28/7/2021 09:00;3;476538785;2.6;0;587
28/7/2021 10:00;3;6170113506;7.6;0;715
28/7/2021 11:00;3;647133997;9.4;0;750
28/7/2021 12:00;3;6594247246;10.8;0;771
28/7/2021 13:00;3;6650493011;12;0;781
28/7/2021 14:00;3;669444418;14.2;0;781
28/7/2021 15:00;3;6637655678;13.2;0;778
28/7/2021 16:00;3;6499842415;14.4;0;778
28/7/2021 17:00;3;6457973042;14.5;0;781
28/7/2021 18:00;3;6710072842;12.4;0;794
28/7/2021 19:00;3;6751561947;10.8;0;819
28/7/2021 20:00;3;5193922775;9.2;0;636
28/7/2021 21:00;3;2977772021;8.6;0;422
28/7/2021 22:00;3;2524662402;8.2;0;394
28/7/2021 23:00;3;2137855675;7.3;0;330
29/7/2021 00:00;4;1868407655;6.3;0;274
29/7/2021 01:00;4;1589907098;5.2;0;227
29/7/2021 02:00;4;1526313467;4.4;0;224
29/7/2021 03:00;4;1481049078;3.9;0;213
29/7/2021 04:00;4;1508682246;3.1;0;220
29/7/2021 05:00;4;1580067825;2;0;221
29/7/2021 06:00;4;1498834269;0.6;0;216
29/7/2021 07:00;4;2095294938;0;0;280
29/7/2021 08:00;4;2760302699;0;0;346
29/7/2021 09:00;4;3859632788;1.1;0;479
29/7/2021 10:00;4;5530645103;6.4;0;646
29/7/2021 11:00;4;5976380119;9.8;0;688
29/7/2021 12:00;4;6021389408;13;0;698
29/7/2021 13:00;4;5903519497;15;0;695
29/7/2021 14:00;4;6074053745;16.5;0;699
29/7/2021 15:00;4;592443573;17.2;0;721
29/7/2021 16:00;4;6001251945;17.3;0;710
29/7/2021 17:00;4;6084165478;16.7;0;723
29/7/2021 18:00;4;6239646645;14.9;0;735
29/7/2021 19:00;4;6286430149;13;0;758
29/7/2021 20:00;4;4637887602;11.6;0;582
29/7/2021 21:00;4;2971725655;9.8;0;415
29/7/2021 22:00;4;2593166475;7.8;0;365
29/7/2021 23:00;4;229660749;7;0;317
30/7/2021 00:00;5;1907664728;5.4;0;242
30/7/2021 01:00;5;1596979125;4.5;0;205
30/7/2021 02:00;5;1581857038;3.4;0;192
30/7/2021 03:00;5;1623819852;3.2;0;193
30/7/2021 04:00;5;1563235843;2.7;0;194
30/7/2021 05:00;5;1566197951;4.1;0;190
30/7/2021 06:00;5;1608057148;3.8;0;195
30/7/2021 07:00;5;2030096583;2.3;0;244
30/7/2021 08:00;5;2759777095;1.9;0;321
30/7/2021 09:00;5;402150033;2.7;0;446
30/7/2021 10:00;5;5625939941;8.9;0;604
30/7/2021 11:00;5;6015231247;12.2;0;664
30/7/2021 12:00;5;6007470684;16.4;0;674
30/7/2021 13:00;5;6077469749;18.8;0;682
30/7/2021 14:00;5;6167345505;21.6;0;689
30/7/2021 15:00;5;6078831177;20.5;0;709
30/7/2021 16:00;5;613932766;20.4;0;717
30/7/2021 17:00;5;617072546;19.9;0;720
30/7/2021 18:00;5;6233330269;18.1;0;722
30/7/2021 19:00;5;5478153899;16.6;0;646
30/7/2021 20:00;5;4299678276;14;0;531
30/7/2021 21:00;5;3428027084;12.6;0;441
30/7/2021 22:00;5;2647595491;11.7;0;370
30/7/2021 23:00;5;2130563462;11;0;323
31/7/2021 00:00;6;1905273697;10.2;0;245
31/7/2021 01:00;6;1691039157;9.3;0;212
31/7/2021 02:00;6;1594745269;7.6;0;209
31/7/2021 03:00;6;1620368431;6.8;0;206
31/7/2021 04:00;6;1590400684;5.9;0;200
31/7/2021 05:00;6;1590526304;5.2;0;205
31/7/2021 06:00;6;1628459594;5.2;0;203
31/7/2021 07:00;6;2269409273;4.7;0;257
31/7/2021 08:00;6;2309761801;4;0;269
31/7/2021 09:00;6;3237154045;5.2;0;367
31/7/2021 10:00;6;4787904673;7;0;530
31/7/2021 11:00;6;5025739183;14.4;0;569
31/7/2021 12:00;6;4846215739;16.2;0;573
31/7/2021 13:00;6;5133922491;18.2;0;585
31/7/2021 14:00;6;5142089052;19.3;0;585
31/7/2021 15:00;6;5013171654;20.2;0;601
31/7/2021 16:00;6;4966803081;20.4;0;579
31/7/2021 17:00;6;5053554778;20;0;593
31/7/2021 18:00;6;5274423387;17;0;617
31/7/2021 19:00;6;5503393726;16;0;657
31/7/2021 20:00;6;4386616106;12.8;0;546
31/7/2021 21:00;6;321900985;12;0;421
31/7/2021 22:00;6;2676563799;10.8;0;375
31/7/2021 23:00;6;235712538;8.4;0;328
1/8/2021 00:00;7;194836652;7.8;0;251
1/8/2021 01:00;7;1578652716;6;0;215
1/8/2021 02:00;7;1527828424;5.2;0;199
1/8/2021 03:00;7;1592719207;5.4;0;207
1/8/2021 04:00;7;1514436331;5.2;0;191
1/8/2021 05:00;7;158540658;4.8;0;196
1/8/2021 06:00;7;1537013493;4.2;0;188
1/8/2021 07:00;7;2108480124;3.6;0;249
1/8/2021 08:00;7;2379326167;3.4;0;281
1/8/2021 09:00;7;311078958;5.1;0;362
1/8/2021 10:00;7;4606991496;12.2;0;509
1/8/2021 11:00;7;4921549911;14.5;0;546
1/8/2021 12:00;7;5167682436;16.6;0;592
1/8/2021 13:00;7;5186433463;18.6;0;610
1/8/2021 14:00;7;5099393802;20.4;0;585
1/8/2021 15:00;7;5077964621;20.4;0;604
1/8/2021 16:00;7;5165938492;21;0;646
1/8/2021 17:00;7;5152336659;19.8;0;641
1/8/2021 18:00;7;535326983;18.6;0;659
1/8/2021 19:00;7;5611947103;16.2;0;681
1/8/2021 20:00;7;4401360874;15.3;0;545
1/8/2021 21:00;7;3244301333;13.4;0;431
1/8/2021 22:00;7;2990753653;10.8;0;401
1/8/2021 23:00;7;2328889413;12;0;321
2/8/2021 00:00;1;2050882518;10.4;0;261
2/8/2021 01:00;1;1664517038;8.6;0;218
2/8/2021 02:00;1;1601342609;8.4;0;206
2/8/2021 03:00;1;1661828704;7.8;0;211
2/8/2021 04:00;1;166424469;6.2;0;206
2/8/2021 05:00;1;1673905327;6.7;0;208
2/8/2021 06:00;1;1612429895;9;0;209
2/8/2021 07:00;1;2177664671;10;0;264
2/8/2021 08:00;1;2546077428;8.2;0;303
2/8/2021 09:00;1;3425371137;7.5;0;401
2/8/2021 10:00;1;4803657126;11.3;0;540
2/8/2021 11:00;1;5026313596;13.6;0;567
2/8/2021 12:00;1;5436758652;17.8;0;594
2/8/2021 13:00;1;537277905;20;0;595
2/8/2021 14:00;1;5282359915;21.1;0;597
2/8/2021 15:00;1;5032125926;22.2;0;611
2/8/2021 16:00;1;5090350361;21.9;0;602
2/8/2021 17:00;1;5108006148;21;0;606
2/8/2021 18:00;1;5229715633;19.6;0;614
2/8/2021 19:00;1;5414029236;17.9;0;645
2/8/2021 20:00;1;425418843;15.2;0;523
2/8/2021 21:00;1;3452640533;13.3;0;435
2/8/2021 22:00;1;2848239746;12.3;0;396
2/8/2021 23:00;1;2366473284;11.6;0;334
3/8/2021 00:00;2;1991466002;10.2;0;253
3/8/2021 01:00;2;163868269;9.1;0;217
3/8/2021 02:00;2;1623365588;8.4;0;206
3/8/2021 03:00;2;1592111704;9.2;0;202
3/8/2021 04:00;2;1678932178;7.4;0;210
3/8/2021 05:00;2;1657518508;6.7;0;203
3/8/2021 06:00;2;161581569;5.4;0;205
3/8/2021 07:00;2;2245469384;5.1;0;266
3/8/2021 08:00;2;3111243777;4.6;0;355
3/8/2021 09:00;2;444479331;5.8;0;489
3/8/2021 10:00;2;5773888302;11.4;0;644
3/8/2021 11:00;2;6487056866;13.4;0;704
3/8/2021 12:00;2;6502110424;16.1;0;721
3/8/2021 13:00;2;6544016075;19;0;737
3/8/2021 14:00;2;6491224422;21.2;0;731
3/8/2021 15:00;2;6465467339;24.6;0;756
3/8/2021 16:00;2;6553619366;24;0;752
3/8/2021 17:00;2;6360516272;23.4;0;743
3/8/2021 18:00;2;5920113721;21.2;0;694
3/8/2021 19:00;2;5942790184;18.2;0;699
3/8/2021 20:00;2;4714494877;16.2;0;568
3/8/2021 21:00;2;3894644792;15;0;494
3/8/2021 22:00;2;3459208558;14.1;0;445
3/8/2021 23:00;2;2882546461;13.6;0;376
4/8/2021 00:00;3;2509322124;13.2;0;309
4/8/2021 01:00;3;2201642523;12.1;0;275
4/8/2021 02:00;3;216754739;11.4;0;269
4/8/2021 03:00;3;2258925993;10.2;0;267
4/8/2021 04:00;3;2184583435;9.5;0;266
4/8/2021 05:00;3;221337198;8.2;0;265
4/8/2021 06:00;3;2158076346;6.1;0;261
4/8/2021 07:00;3;2593856966;5.3;0;303
4/8/2021 08:00;3;2972098577;4.8;0;354
4/8/2021 09:00;3;4070336623;6.1;0;450
4/8/2021 10:00;3;5315125208;12.4;0;598
4/8/2021 11:00;3;5688135405;15.5;0;642
4/8/2021 12:00;3;5730020843;18.6;0;672
4/8/2021 13:00;3;5733731623;20.7;0;647
4/8/2021 14:00;3;5528722301;21.5;0;652
4/8/2021 15:00;3;549459444;21.9;0;663
